Feature,Importance
PRICE,0.5033869454546952
EYB,0.07254006817107525
LANDAREA,0.052633692274690225
GBA,0.05160658011162966
AYB,0.04540830190322172
CNDTN,0.04151262115603957
SALE_NUM,0.02892157559885188
ROOMS,0.021440069810511834
BATHRM,0.018721116918480864
BEDRM,0.013851182180033526
ROOF,0.013712095827934092
GRADE,0.012519012496516
HEAT_D,0.011996489354216999
EXTWALL,0.01183974862246997
HEAT,0.011708928186450999
INTWALL,0.011049041346852799
HF_BATHRM,0.010816748911715126
FIREPLACES,0.010718947734264506
GRADE_D,0.009576489242162303
STRUCT,0.008661050763886046
STRUCT_D,0.008120087234697313
STORIES,0.008117706326796042
USECODE,0.007062484796475519
STYLE,0.006853539753565243
KITCHENS,0.003794872309561817
NUM_UNITS,0.0034119644342546773
BLDG_NUM,1.863907895081856e-05
GIS_LAST_MOD_DTTM,0.0
