row ID,Predict-Qualified
Row19767,1
Row19769,1
Row19794,1
Row19800,0
Row19808,1
Row19812,1
Row19826,1
Row19830,0
Row19831,1
Row19832,1
Row19837,0
Row19851,1
Row19856,1
Row19869,0
Row19870,1
Row19873,1
Row19882,1
Row19884,1
Row19891,1
Row19892,1
Row19894,0
Row19895,1
Row19914,0
Row19915,1
Row19924,1
Row19937,1
Row19940,1
Row19941,1
Row19943,1
Row19944,1
Row19947,1
Row19958,0
Row19972,1
Row19981,1
Row19999,1
Row20006,0
Row20007,0
Row20010,1
Row20045,0
Row20069,1
Row20081,0
Row20102,1
Row20114,1
Row20121,1
Row20132,0
Row20136,1
Row20143,1
Row20159,1
Row20183,1
Row20186,1
Row20191,1
Row20197,0
Row20239,1
Row20243,1
Row20244,1
Row20253,0
Row20254,1
Row20255,1
Row20273,1
Row20287,1
Row20290,1
Row20292,1
Row20293,0
Row20334,1
Row20349,1
Row20351,0
Row20377,1
Row20378,1
Row20379,0
Row20380,0
Row20414,1
Row20424,1
Row20426,1
Row20439,0
Row20444,1
Row20475,1
Row20485,1
Row20487,0
Row20490,1
Row20526,1
Row20550,1
Row20561,1
Row20575,1
Row20608,1
Row20615,1
Row20618,0
Row20644,1
Row20646,0
Row20651,1
Row20656,1
Row20659,1
Row20697,1
Row20716,1
Row20720,0
Row20752,0
Row20754,0
Row20772,1
Row20796,1
Row20811,0
Row20814,0
Row20822,0
Row20824,1
Row20837,1
Row20838,0
Row20844,0
Row20853,0
Row20855,1
Row20881,1
Row20883,0
Row20904,1
Row20905,1
Row20909,1
Row20921,1
Row20927,1
Row20930,0
Row20934,1
Row20940,1
Row20944,1
Row20957,1
Row20958,0
Row20971,1
Row20977,0
Row20978,0
Row20987,1
Row20998,1
Row21002,1
Row21006,1
Row21014,1
Row21043,1
Row21068,0
Row21069,1
Row21072,0
Row21103,0
Row21107,1
Row21113,0
Row21142,1
Row21146,1
Row21154,1
Row21178,0
Row21188,1
Row21189,1
Row21206,1
Row21224,1
Row21234,1
Row21239,1
Row21240,1
Row21245,1
Row21246,0
Row21275,1
Row21284,1
Row21298,1
Row21306,0
Row21307,0
Row21308,1
Row21317,1
Row21318,1
Row21323,1
Row21325,1
Row21328,1
Row21331,0
Row21332,0
Row21334,0
Row21360,1
Row21380,1
Row21386,0
Row21408,0
Row21409,0
Row21416,0
Row21418,1
Row21422,0
Row21423,1
Row21425,0
Row21441,0
Row21450,1
Row21457,1
Row21459,0
Row21460,0
Row21461,0
Row21478,1
Row21486,0
Row21489,1
Row21495,1
Row21501,1
Row21504,1
Row21508,1
Row21515,0
Row21538,1
Row21543,1
Row21548,1
Row21553,1
Row21570,0
Row21573,1
Row21584,1
Row21591,1
Row21595,1
Row21600,0
Row21603,0
Row21612,1
Row21626,1
Row21633,1
Row21639,1
Row21660,1
Row21664,1
Row21667,1
Row21685,1
Row21688,1
Row21691,1
Row21693,0
Row21714,1
Row21731,1
Row21761,1
Row21762,1
Row21769,0
Row21771,1
Row21780,0
Row21806,0
Row21807,0
Row21811,1
Row21812,0
Row21823,1
Row21836,1
Row21843,1
Row21852,1
Row21864,1
Row21887,0
Row21888,1
Row21896,1
Row21899,1
Row21901,1
Row21915,0
Row21919,1
Row21920,1
Row21926,1
Row21939,0
Row21941,1
Row21944,0
Row21947,1
Row21957,0
Row21960,1
Row21967,0
Row21972,1
Row21981,1
Row21984,1
Row21990,1
Row21999,1
Row22039,1
Row22041,0
Row22050,1
Row22061,1
Row22062,0
Row22078,1
Row22090,1
Row22110,0
Row22117,0
Row22130,1
Row22131,1
Row22144,1
Row22145,1
Row22148,0
Row22149,1
Row22150,1
Row22154,1
Row22157,1
Row22162,1
Row22167,1
Row22169,1
Row22173,0
Row22176,1
Row22177,1
Row22184,0
Row22195,0
Row22196,1
Row22204,0
Row22205,0
Row22218,1
Row22233,1
Row22245,1
Row22248,0
Row22250,1
Row22256,1
Row22261,1
Row22267,1
Row22268,1
Row22302,0
Row22304,0
Row22308,0
Row22314,0
Row22316,0
Row22319,1
Row22326,1
Row22328,1
Row22331,1
Row22341,0
Row22346,1
Row22358,1
Row22362,1
Row22368,1
Row22369,1
Row22370,0
Row22374,1
Row22378,1
Row22384,1
Row22394,1
Row22408,0
Row22409,0
Row22413,1
Row22417,1
Row22427,1
Row22436,0
Row22438,1
Row22449,1
Row22451,0
Row22454,0
Row22462,0
Row22464,1
Row22466,0
Row22474,1
Row22476,1
Row22478,0
Row22479,1
Row22480,1
Row22481,1
Row22484,1
Row22485,1
Row22486,1
Row22502,0
Row22503,1
Row22511,0
Row22512,1
Row22518,0
Row22521,1
Row22554,1
Row22556,1
Row22570,1
Row22579,0
Row22580,1
Row22582,1
Row22583,1
Row22592,1
Row22594,0
Row22600,1
Row22603,1
Row22608,0
Row22610,1
Row22612,1
Row22615,1
Row22616,1
Row22621,1
Row22622,1
Row22624,0
Row22628,1
Row22640,1
Row22641,1
Row22642,1
Row22647,1
Row22654,0
Row22656,1
Row22667,0
Row22669,1
Row22671,1
Row22674,1
Row22678,1
Row22689,1
Row22690,0
Row22691,1
Row22717,1
Row22725,1
Row22726,1
Row22739,1
Row22752,0
Row22753,1
Row22760,1
Row22762,0
Row22763,1
Row22765,0
Row22767,1
Row22779,1
Row22792,1
Row22793,1
Row22797,0
Row22801,1
Row22805,1
Row22807,1
Row22832,0
Row22835,1
Row22843,1
Row22844,0
Row22845,0
Row22849,1
Row22852,0
Row22853,1
Row22870,1
Row22871,1
Row22872,1
Row22882,0
Row22885,0
Row22887,0
Row22889,0
Row22897,1
Row22900,0
Row22901,0
Row22911,1
Row22917,0
Row22918,1
Row22921,1
Row22925,1
Row22929,1
Row22936,0
Row22938,1
Row22939,1
Row22948,1
Row22949,0
Row22955,1
Row22956,1
Row22957,1
Row22960,1
Row22974,0
Row22975,0
Row22982,0
Row22985,0
Row23001,1
Row23002,1
Row23005,0
Row23010,0
Row23014,0
Row23015,1
Row23039,1
Row23043,1
Row23056,1
Row23057,1
Row23058,1
Row23059,0
Row23067,1
Row23071,1
Row23081,1
Row23083,1
Row23085,0
Row23086,1
Row23090,1
Row23093,1
Row23096,1
Row23101,1
Row23102,0
Row23103,0
Row23104,1
Row23108,1
Row23113,1
Row23114,1
Row23117,1
Row23121,1
Row23135,0
Row23138,1
Row23147,1
Row23150,1
Row23151,1
Row23163,1
Row23177,1
Row23201,1
Row23206,0
Row23209,1
Row23210,1
Row23221,1
Row23235,1
Row23236,1
Row23243,0
Row23246,0
Row23249,0
Row23250,1
Row23254,1
Row23255,0
Row23257,0
Row23264,1
Row23270,1
Row23271,0
Row23272,1
Row23277,1
Row23292,1
Row23307,1
Row23309,0
Row23311,0
Row23322,1
Row23325,1
Row23328,1
Row23330,0
Row23332,1
Row23333,1
Row23335,0
Row23341,0
Row23349,1
Row23354,1
Row23362,1
Row23375,1
Row23377,0
Row23380,1
Row23381,0
Row23383,0
Row23395,1
Row23396,0
Row23397,1
Row23401,0
Row23405,1
Row23407,1
Row23411,1
Row23421,0
Row23423,0
Row23425,1
Row23435,0
Row23468,0
Row23498,0
Row23504,1
Row23521,1
Row23530,1
Row23531,0
Row23535,0
Row23545,1
Row23549,1
Row23551,1
Row23563,1
Row23564,0
Row23565,1
Row23575,0
Row23576,1
Row23584,0
Row23586,1
Row23588,1
Row23591,1
Row23592,0
Row23611,1
Row23629,0
Row23645,1
Row23673,1
Row23675,1
Row23677,1
Row23678,1
Row23681,1
Row23683,1
Row23688,0
Row23703,1
Row23707,1
Row23711,1
Row23712,1
Row23720,1
Row23743,1
Row23759,0
Row23761,1
Row23762,1
Row23774,1
Row23775,1
Row23777,1
Row23779,1
Row23781,1
Row23785,0
Row23787,0
Row23793,1
Row23795,0
Row23818,1
Row23822,1
Row23832,0
Row23839,1
Row23852,0
Row23860,1
Row23862,1
Row23863,1
Row23884,0
Row23890,1
Row23895,0
Row23896,1
Row23897,1
Row23903,1
Row23906,1
Row23929,1
Row23947,1
Row23953,1
Row23954,1
Row23957,1
Row23958,1
Row23961,0
Row23971,1
Row23975,1
Row24001,1
Row24002,1
Row24017,0
Row24019,1
Row24020,1
Row24030,1
Row24033,1
Row24038,0
Row24060,1
Row24074,1
Row24080,1
Row24084,1
Row24086,1
Row24088,1
Row24101,1
Row24104,0
Row24119,1
Row24120,1
Row24127,1
Row24129,1
Row24131,1
Row24137,1
Row24156,1
Row24171,1
Row24173,0
Row24177,1
Row24178,0
Row24179,1
Row24180,1
Row24197,1
Row24201,0
Row24204,0
Row24227,1
Row24229,0
Row24231,1
Row24242,1
Row24257,1
Row24267,0
Row24269,1
Row24279,0
Row24281,1
Row24287,1
Row24298,0
Row24299,0
Row24300,1
Row24301,0
Row24314,1
Row24315,0
Row24318,1
Row24323,1
Row24337,0
Row24341,1
Row24342,0
Row24355,1
Row24358,1
Row24364,1
Row24368,1
Row24381,1
Row24383,1
Row24391,0
Row24393,0
Row24394,1
Row24414,0
Row24415,1
Row24416,1
Row24418,1
Row24426,0
Row24427,1
Row24432,0
Row24434,0
Row24435,1
Row24437,1
Row24440,1
Row24454,1
Row24455,1
Row24459,0
Row24460,1
Row24463,1
Row24469,1
Row24471,1
Row24479,1
Row24481,1
Row24494,1
Row24499,1
Row24504,1
Row24518,1
Row24520,1
Row24530,1
Row24536,1
Row24551,0
Row24552,0
Row24553,1
Row24555,1
Row24562,1
Row24585,0
Row24596,0
Row24606,1
Row24608,0
Row24609,1
Row24611,1
Row24627,1
Row24629,0
Row24631,1
Row24632,0
Row24637,1
Row24639,1
Row24648,1
Row24655,1
Row24665,0
Row24667,0
Row24669,1
Row24670,1
Row24671,0
Row24672,1
Row24673,1
Row24682,1
Row24687,1
Row24689,0
Row24716,1
Row24721,1
Row24722,1
Row24723,1
Row24724,0
Row24736,1
Row24742,0
Row24758,1
Row24760,0
Row24761,1
Row24767,0
Row24768,1
Row24793,1
Row24798,0
Row24800,1
Row24801,1
Row24806,1
Row24822,1
Row24830,1
Row24837,1
Row24848,1
Row24849,0
Row24854,1
Row24867,0
Row24876,1
Row24882,1
Row24885,1
Row24888,1
Row24890,0
Row24914,1
Row24918,1
Row24920,0
Row24928,0
Row24932,1
Row24942,1
Row24954,1
Row24960,1
Row24971,1
Row24977,1
Row24980,0
Row24997,1
Row24998,1
Row24999,1
Row25007,1
Row25011,0
Row25014,1
Row25020,1
Row25021,1
Row25025,1
Row25032,1
Row25033,1
Row25075,0
Row25076,0
Row25078,1
Row25084,1
Row25086,0
Row25095,0
Row25098,1
Row25101,1
Row25111,1
Row25116,1
Row25134,0
Row25135,1
Row25136,0
Row25137,1
Row25140,1
Row25142,1
Row25154,0
Row25164,0
Row25170,1
Row25180,0
Row25182,1
Row25191,0
Row25194,0
Row25195,1
Row25201,0
Row25206,1
Row25211,1
Row25213,0
Row25226,1
Row25234,1
Row25238,1
Row25241,1
Row25245,1
Row25251,1
Row25262,1
Row25270,1
Row25272,1
Row25274,1
Row25276,1
Row25296,1
Row25301,0
Row25312,1
Row25313,1
Row25316,1
Row25318,1
Row25326,1
Row25353,1
Row25355,0
Row25369,1
Row25371,1
Row25395,1
Row25407,1
Row25421,0
Row25436,1
Row25437,1
Row25439,0
Row25447,1
Row25448,1
Row25450,1
Row25451,1
Row25453,0
Row25455,1
Row25461,0
Row25468,1
Row25470,1
Row25483,1
Row25492,1
Row25494,1
Row25497,0
Row25503,1
Row25505,1
Row25507,0
Row25510,1
Row25520,0
Row25539,0
Row25542,1
Row25543,1
Row25546,0
Row25550,1
Row25569,0
Row25570,1
Row25573,0
Row25581,0
Row25583,1
Row25586,1
Row25587,1
Row25591,0
Row25597,1
Row25598,0
Row25600,1
Row25622,0
Row25623,0
Row25626,0
Row25632,0
Row25636,1
Row25641,1
Row25645,0
Row25646,0
Row25648,1
Row25652,0
Row25653,1
Row25661,0
Row25675,1
Row25700,1
Row25712,0
Row25720,1
Row25721,0
Row25723,0
Row25726,1
Row25731,0
Row25736,1
Row25737,0
Row25739,0
Row25741,1
Row25749,1
Row25750,0
Row25753,1
Row25758,1
Row25765,1
Row25769,1
Row25773,1
Row25779,1
Row25780,0
Row25782,1
Row25791,1
Row25795,1
Row25811,1
Row25813,1
Row25816,1
Row25819,1
Row25820,1
Row25821,1
Row25830,1
Row25831,0
Row25837,1
Row25838,1
Row25840,0
Row25841,0
Row25842,0
Row25844,1
Row25846,1
Row25849,1
Row25850,1
Row25851,1
Row25855,1
Row25856,1
Row25866,1
Row25867,1
Row25873,1
Row25876,0
Row25877,1
Row25881,1
Row25882,1
Row25885,1
Row25889,0
Row25891,1
Row25892,1
Row25907,0
Row25908,1
Row25911,0
Row25920,0
Row25921,1
Row25922,0
Row25926,0
Row25928,1
Row25937,0
Row25945,0
Row25946,1
Row25950,1
Row25956,1
Row25957,1
Row25973,1
Row25983,0
Row25987,0
Row25988,0
Row25996,1
Row26006,0
Row26019,0
Row26021,1
Row26029,1
Row26031,1
Row26033,1
Row26041,1
Row26047,0
Row26048,1
Row26053,1
Row26058,1
Row26059,1
Row26066,0
Row26067,0
Row26068,1
Row26070,0
Row26078,0
Row26080,0
Row26086,1
Row26089,0
Row26098,1
Row26100,0
Row26102,0
Row26123,0
Row26131,1
Row26134,0
Row26159,1
Row26163,1
Row26176,0
Row26179,0
Row26184,1
Row26186,1
Row26188,0
Row26192,1
Row26195,1
Row26208,1
Row26211,1
Row26214,1
Row26217,0
Row26218,1
Row26220,0
Row26221,1
Row26222,1
Row26225,1
Row26239,1
Row26244,1
Row26247,1
Row26251,0
Row26257,0
Row26263,0
Row26269,1
Row26271,1
Row26272,1
Row26273,1
Row26276,1
Row26289,0
Row26294,0
Row26296,1
Row26300,0
Row26304,1
Row26311,1
Row26313,1
Row26315,1
Row26333,1
Row26343,1
Row26345,1
Row26348,0
Row26351,1
Row26354,0
Row26357,0
Row26359,1
Row26361,0
Row26366,1
Row26368,1
Row26369,1
Row26372,1
Row26379,1
Row26380,1
Row26387,1
Row26388,1
Row26394,1
Row26399,1
Row26409,0
Row26411,0
Row26415,1
Row26420,1
Row26422,0
Row26425,0
Row26435,0
Row26436,1
Row26445,1
Row26447,0
Row26448,1
Row26457,0
Row26469,0
Row26480,1
Row26493,1
Row26495,1
Row26497,1
Row26498,1
Row26499,1
Row26507,1
Row26508,0
Row26511,1
Row26518,1
Row26532,1
Row26534,1
Row26537,0
Row26548,1
Row26554,0
Row26556,1
Row26564,1
Row26566,1
Row26573,0
Row26575,1
Row26580,0
Row26581,0
Row26593,1
Row26595,0
Row26597,1
Row26599,1
Row26611,0
Row26615,1
Row26618,1
Row26621,1
Row26623,1
Row26632,1
Row26637,1
Row26652,1
Row26656,1
Row26662,1
Row26673,0
Row26677,1
Row26682,1
Row26686,0
Row26688,1
Row26701,0
Row26716,1
Row26730,1
Row26734,1
Row26735,1
Row26739,0
Row26740,1
Row26742,1
Row26758,1
Row26782,1
Row26784,1
Row26787,0
Row26798,1
Row26804,0
Row26819,1
Row26821,0
Row26824,0
Row26826,1
Row26838,1
Row26846,1
Row26853,1
Row26865,1
Row26867,1
Row26875,0
Row26890,0
Row26897,1
Row26901,0
Row26915,0
Row26924,1
Row26933,0
Row26940,1
Row26946,1
Row26949,1
Row26950,1
Row26953,1
Row26956,0
Row26974,1
Row26986,0
Row26990,1
Row27001,1
Row27004,0
Row27006,1
Row27019,1
Row27043,1
Row27044,0
Row27053,1
Row27061,0
Row27065,1
Row27069,0
Row27085,0
Row27088,1
Row27093,1
Row27106,1
Row27116,1
Row27121,1
Row27123,1
Row27144,0
Row27153,0
Row27154,1
Row27165,1
Row27176,1
Row27177,1
Row27179,0
Row27187,1
Row27192,1
Row27196,1
Row27222,0
Row27223,1
Row27231,1
Row27245,1
Row27264,1
Row27265,0
Row27266,0
Row27268,1
Row27270,1
Row27271,0
Row27274,0
Row27282,0
Row27304,1
Row27306,1
Row27311,0
Row27312,1
Row27325,1
Row27327,1
Row27328,1
Row27329,0
Row27333,0
Row27336,0
Row27342,1
Row27344,1
Row27345,0
Row27353,1
Row27368,1
Row27372,1
Row27373,0
Row27376,1
Row27377,0
Row27380,0
Row27381,1
Row27386,1
Row27390,1
Row27393,1
Row27403,0
Row27406,1
Row27423,1
Row27426,1
Row27438,1
Row27443,0
Row27444,1
Row27446,0
Row27449,1
Row27457,1
Row27470,0
Row27475,1
Row27481,1
Row27484,1
Row27486,1
Row27510,1
Row27518,1
Row27523,1
Row27540,1
Row27564,0
Row27566,0
Row27576,1
Row27600,1
Row27619,1
Row27622,1
Row27628,1
Row27629,1
Row27630,1
Row27631,0
Row27636,1
Row27644,0
Row27650,1
Row27654,1
Row27666,0
Row27676,1
Row27684,1
Row27685,1
Row27691,0
Row27710,0
Row27722,0
Row27724,1
Row27737,0
Row27742,1
Row27749,1
Row27755,1
Row27766,0
Row27767,1
Row27800,1
Row27810,1
Row27811,0
Row27818,1
Row27820,0
Row27821,1
Row27822,0
Row27823,0
Row27824,1
Row27836,0
Row27849,0
Row27850,0
Row27856,1
Row27862,1
Row27871,0
Row27876,0
Row27878,1
Row27904,0
Row27908,1
Row27910,0
Row27912,1
Row27915,1
Row27924,0
Row27928,1
Row27949,1
Row27963,1
Row27968,1
Row27969,1
Row27972,1
Row27979,1
Row27992,1
Row27999,1
Row28001,1
Row28002,0
Row28004,0
Row28006,0
Row28017,1
Row28024,0
Row28025,1
Row28030,0
Row28034,1
Row28047,1
Row28054,1
Row28057,1
Row28061,1
Row28066,1
Row28088,1
Row28092,1
Row28094,1
Row28109,1
Row28112,0
Row28116,1
Row28123,0
Row28127,0
Row28129,1
Row28131,1
Row28132,0
Row28135,1
Row28137,1
Row28144,1
Row28155,1
Row28156,0
Row28161,0
Row28163,1
Row28168,1
Row28169,1
Row28170,0
Row28173,1
Row28174,1
Row28176,1
Row28182,1
Row28183,1
Row28188,0
Row28193,1
Row28197,1
Row28199,1
Row28200,1
Row28210,0
Row28222,1
Row28224,1
Row28225,0
Row28226,1
Row28241,1
Row28251,1
Row28256,1
Row28260,1
Row28270,1
Row28285,1
Row28293,1
Row28298,1
Row28303,1
Row28308,0
Row28309,1
Row28311,0
Row28314,0
Row28315,0
Row28317,1
Row28318,0
Row28324,1
Row28325,1
Row28327,1
Row28328,0
Row28332,1
Row28335,1
Row28339,1
Row28344,1
Row28347,1
Row28348,1
Row28351,1
Row28354,1
Row28357,0
Row28368,1
Row28375,1
Row28403,1
Row28409,0
Row28414,1
Row28417,1
Row28418,1
Row28419,1
Row28434,0
Row28435,0
Row28437,0
Row28438,1
Row28443,0
Row28446,1
Row28449,0
Row28452,1
Row28454,0
Row28455,0
Row28457,1
Row28464,1
Row28466,1
Row28481,0
Row28482,1
Row28496,1
Row28499,1
Row28508,1
Row28510,1
Row28524,1
Row28525,0
Row28527,1
Row28530,1
Row28540,1
Row28549,1
Row28564,1
Row28567,1
Row28576,1
Row28577,1
Row28580,1
Row28590,1
Row28592,1
Row28597,1
Row28608,0
Row28609,0
Row28612,0
Row28614,0
Row28615,0
Row28616,0
Row28638,1
Row28656,0
Row28659,0
Row28661,0
Row28671,0
Row28675,1
Row28677,1
Row28694,0
Row28696,0
Row28697,0
Row28704,1
Row28711,0
Row28712,0
Row28717,1
Row28723,1
Row28736,1
Row28744,1
Row28767,0
Row28768,0
Row28770,1
Row28805,0
Row28806,0
Row28807,1
Row28814,1
Row28822,1
Row28836,1
Row28837,0
Row28844,1
Row28845,1
Row28852,1
Row28864,1
Row28873,1
Row28874,1
Row28876,1
Row28878,1
Row28882,1
Row28884,0
Row28888,0
Row28889,0
Row28910,1
Row28915,1
Row28936,1
Row28940,1
Row28946,1
Row28949,0
Row28950,1
Row28951,1
Row28957,1
Row28959,1
Row28969,1
Row28972,0
Row28976,0
Row28980,1
Row28991,1
Row29003,0
Row29007,1
Row29037,0
Row29052,0
Row29059,0
Row29066,1
Row29086,1
Row29104,1
Row29114,0
Row29116,1
Row29126,1
Row29137,0
Row29140,1
Row29148,0
Row29159,1
Row29175,0
Row29177,1
Row29180,0
Row29181,0
Row29193,1
Row29205,1
Row29234,1
Row29239,1
Row29240,0
Row29244,1
Row29251,1
Row29252,1
Row29256,1
Row29257,0
Row29271,0
Row29272,1
Row29274,1
Row29277,1
Row29280,1
Row29282,1
Row29284,1
Row29285,1
Row29300,1
Row29305,1
Row29318,0
Row29332,1
Row29344,1
Row29346,1
Row29348,0
Row29349,1
Row29350,1
Row29352,0
Row29362,0
Row29363,1
Row29371,1
Row29372,1
Row29374,0
Row29375,0
Row29376,0
Row29387,1
Row29426,1
Row29428,1
Row29435,1
Row29446,1
Row29449,1
Row29450,0
Row29454,1
Row29455,0
Row29458,1
Row29461,1
Row29465,1
Row29489,1
Row29494,1
Row29503,1
Row29513,1
Row29514,0
Row29533,1
Row29535,1
Row29541,1
Row29542,0
Row29569,1
Row29572,0
Row29584,1
Row29617,1
Row29629,0
Row29636,0
Row29638,1
Row29651,0
Row29654,1
Row29657,0
Row29660,1
Row29663,1
Row29666,0
Row29682,1
Row29690,1
Row29691,0
Row29703,1
Row29720,1
Row29739,1
Row29741,1
Row29752,1
Row29769,1
Row29813,1
Row29814,0
Row29821,1
Row29832,1
Row29833,0
Row29849,1
Row29851,1
Row29864,1
Row29866,0
Row29869,1
Row29879,1
Row29881,1
Row29889,1
Row29895,1
Row29896,1
Row29903,1
Row29925,0
Row29927,0
Row29929,0
Row29945,1
Row29949,0
Row29950,1
Row29961,1
Row29964,0
Row29980,0
Row30003,0
Row30006,1
Row30011,1
Row30012,1
Row30027,1
Row30031,0
Row30035,1
Row30036,1
Row30067,1
Row30087,0
Row30091,1
Row30121,1
Row30122,1
Row30123,1
Row30124,1
Row30144,0
Row30146,1
Row30154,0
Row30158,1
Row30162,0
Row30163,1
Row30164,0
Row30172,1
Row30173,0
Row30175,1
Row30181,0
Row30191,1
Row30197,1
Row30220,1
Row30221,1
Row30248,1
Row30251,0
Row30266,0
Row30277,1
Row30279,1
Row30284,1
Row30285,0
Row30293,0
Row30307,0
Row30311,1
Row30315,1
Row30324,0
Row30341,0
Row30343,0
Row30352,1
Row30367,1
Row30384,1
Row30432,0
Row30469,1
Row30473,1
Row30496,0
Row30500,0
Row30517,1
Row30519,1
Row30525,1
Row30529,0
Row30542,0
Row30545,0
Row30548,1
Row30571,1
Row30573,1
Row30600,0
Row30606,1
Row30608,1
Row30617,1
Row30622,1
Row30643,1
Row30644,0
Row30646,1
Row30647,1
Row30668,0
Row30674,1
Row30691,1
Row30719,1
Row30720,0
Row30728,0
Row30819,1
Row30820,1
Row30844,1
Row30857,1
Row30858,1
Row30894,1
Row30899,1
Row30900,0
Row30927,0
Row30935,1
Row30936,1
Row30950,0
Row30978,1
Row30981,1
Row30982,0
Row30985,1
Row30998,0
Row31001,0
Row31010,0
Row31031,1
Row31068,0
Row31072,1
Row31075,1
Row31078,1
Row31079,0
Row31081,0
Row31097,1
Row31104,1
Row31105,0
Row31126,1
Row31135,1
Row31157,1
Row31166,1
Row31171,1
Row31176,1
Row31177,1
Row31182,1
Row31195,1
Row31234,1
Row31237,0
Row31239,0
Row31240,0
Row31243,1
Row31246,1
Row31250,0
Row31253,0
Row31259,1
Row31268,1
Row31281,1
Row31282,0
Row31288,0
Row31292,0
Row31304,1
Row31322,1
Row31326,0
Row31327,0
Row31376,1
Row31389,1
Row31390,1
Row31400,1
Row31404,0
Row31407,1
Row31413,1
Row31416,1
Row31417,1
Row31427,1
Row31428,0
Row31430,0
Row31459,0
Row31469,1
Row31471,1
Row31493,1
Row31494,1
Row31495,1
Row31500,1
Row31505,1
Row31517,0
Row31525,1
Row31552,0
Row31553,1
Row31558,1
Row31616,1
Row31636,1
Row31638,1
Row31667,1
Row31673,0
Row31700,1
Row31703,1
Row31725,1
Row31730,0
Row31734,0
Row31745,0
Row31757,1
Row31787,1
Row31810,1
Row31811,1
Row31815,0
Row31828,1
Row31842,1
Row31858,0
Row31859,0
Row31861,1
Row31867,1
Row31887,1
Row31925,1
Row31928,1
Row31936,1
Row31945,1
Row31963,1
Row31977,1
Row31987,1
Row32014,1
Row32017,1
Row32018,1
Row32031,1
Row32037,1
Row32042,1
Row32043,1
Row32044,0
Row32054,1
Row32055,1
Row32082,1
Row32083,1
Row32100,0
Row32125,1
Row32134,1
Row32140,0
Row32142,0
